Player,stats_Born,player_id
Matías Aguirregaray,1989,74232.0
Mauricio Affonso,1992,251688.0
Anthony Aires,2004,895095.0
Kevin Alaniz,2003,561584.0
Nicolás Albarracín,1993,170785.0
José Alberti,1997,421332.0
Emiliano Albín,1989,125125.0
Gabriel Albín,1999,893937.0
Nicolás Alejandro Rodríguez,1991,196187.0
Agustín Alfaro,1999,745241.0
Ivo Allende,2000,574897.0
Gustavo Alles,1989,102415.0
Marcelo Allende,1999,401702.0
Christian Almeida,1989,195936.0
Maximo Alonso,2002,842772.0
Pablo Álvarez,1985,55993.0
Agustín Álvarez Wallace,2001,577258.0
Juan Álvez,1983,76795.0
Rodrigo Amaral,1997,351595.0
Martín Amuz,1997,402076.0
Maximiliano Amondarain,1993,246548.0
Tomás Andrade,1996,389152.0
Gonzalo Andrada,1997,599738.0
Emiliano Ancheta,1999,577406.0
Gustavo Aprile,1988,125521.0
César Araujo,2001,690533.0
Adrián Argachá,1986,76960.0
Santiago Arias,1995,531624.0
Martín Arguiñarena,1991,203575.0
Ignacio Avilés,1992,131107.0
Nicolás Barán,1990,164032.0
Agustín Barán,1995,239902.0
Diego Arismendi,1988,72645.0
Danilo Asconeguy,1986,76858.0
Andrés Barboza,1994,227914.0
Facundo Batista,1999,577260.0
Baltasar Barcia,2001,891569.0
Jorge Bava,1981,66129.0
Bruno Barja,2002,799952.0
Jonathan Barboza,1990,196026.0
Juan Bautista Cejas,1998,497156.0
José Luis Rodríguez Bebanz,1997,430339.0
Emanuel Beltrán,1998,539554.0
Rubén Bentancourt,1993,197333.0
Bryan Bentaberry,1997,468906.0
Sergio Blanco,1981,72646.0
Gonzalo Bergessio,1984,52328.0
Luciano Boggio,1999,577259.0
Mariano Bogliacino,1980,44394.0
Facundo Boné,1995,314197.0
Facundo Bonifazi,1995,421333.0
Enzo Borges,1986,261100.0
Thiago Borbas,2002,743951.0
Gerónimo Bortagaray,2000,661467.0
Juan Boselli,1994,389538.0
Mauro Brasil,1999,440835.0
Sebastián Britos,1988,159772.0
Álvaro Brun,1987,76671.0
Gonzalo Bueno,1993,188733.0
Santiago Brunelli,1998,452977.0
Pablo Caballero,1987,88827.0
Ezequiel Busquets,2000,589687.0
Matías Cabrera,2002,933619.0
Guilherme Café,1997,928562.0
Yvo Calleros,1998,574909.0
Maximiliano Calzada,1990,102425.0
Camilo Cándido,1995,382473.0
Agustín Canobbio,1998,457533.0
Gonzalo Camargo,1991,203588.0
Marcos Camarda,2000,792949.0
Ignacio Cancela,1995,541107.0
Mateo Cantera,2001,683402.0
Maximiliano Cantera,1993,259918.0
Felipe Carballo,1996,394930.0
Thiago Cardozo,1996,294843.0
Emanuel Carlos,1999,803675.0
Santiago Cartagena,2002,657747.0
Felipe Carvalho,1993,356685.0
Francisco Casanova,1997,585714.0
Chory Castro,1984,28171.0
Diego Casas,1995,262091.0
Agustín Cayetano,1999,573203.0
Franco Catarozzi,2000,833886.0
Ángel Cayetano,1991,180781.0
Guillermo Centurión,2001,615947.0
Maximiliano Centurión,1999,665933.0
Thomás Chacón,2000,465676.0
Matías Cóccaro,1997,454625.0
Léo Coelho,1993,375688.0
Pablo Ceppelini,1991,159773.0
Gabriel Chocobar,1999,864983.0
Francisco Coirolo,2001,744986.0
Gastón Colman,1989,179059.0
Fabrizio Correa,2001,743953.0
Guzmán Corujo,1996,486210.0
Diego Cor,2000,805119.0
Damián Costa,1996,538289.0
Ramiro Cristóbal,1996,357126.0
Cristian Cruz,1998,452551.0
Guillermo Cotugno,1995,311739.0
Juan Cruz Mascia,1994,179297.0
Andrés D'Alessandro,1981,3445.0
Anthony Cutty,2000,
Briant D'Altoe,1999,
Diego Rodríguez Da Luz,1986,
Gonzalo Da Luz,1987,125557.0
Ernesto Da,1999,629256.0
Esteban Da Silva,2001,802260.0
Agustín Da Silveira,2000,868524.0
Guillermo Daniel Rodríguez,1984,37633.0
Eduardo Darias,1998,541253.0
Agustin Dávila,1999,534431.0
Álex De Freitas,1999,627697.0
Kevin Dawson,1992,131110.0
Marcos De Los Santos,1998,
Fabricio Díaz,2003,741567.0
Guzmán Díaz,1999,900640.0
Yhojan Díaz,1998,471775.0
Lucas Di Yorio,1996,439108.0
Gustavo Del Prete,1996,671951.0
Nicolás Dibble,1994,294626.0
Nicolás Digiano,1998,622025.0
Diogo,1996,340950.0
Alexander Domínguez,1987,84310.0
Francisco Duarte,2000,801914.0
Edgar Elizalde,2000,465677.0
Alberto Eiraldi,1991,227742.0
Marcos Enrique,1999,742512.0
Imanol Enríquez,2000,750783.0
Ezequiel Escobar,1999,553205.0
Fabián Estoyanoff,1982,35511.0
Mauro Estol,1995,335535.0
Nahuel Fagián,2002,906156.0
Santiago Etchebarne,1994,502487.0
Franco Fagúndez,2000,929438.0
Enrique Etcheverry,1996,294855.0
Gonzalo Falcón,1996,347660.0
Owen Falconis,2000,465679.0
Álvaro Fernández,1985,76213.0
Juan Felipe Aguirre,1996,570521.0
Fabricio Fernández,1993,264331.0
Joaquín Fernández,1999,580142.0
Leandro Fernández,1991,131840.0
Lucas Fernández,2001,901006.0
Martín Fernández,2001,
Martín Fernández,2003,1163579.0
Mauro Fernández,1997,606608.0
Nicolás Fernández,2003,1123021.0
Seba Fernández,1985,
Wiston Fernández,1998,402082.0
Lucas Ferreira,2000,1160690.0
Maicol Ferreira,1998,650227.0
Matías Ferreira,1994,365825.0
Robinson Ferreira,1992,197139.0
Cristopher Fiermarin,1998,563089.0
Rodrigo Ferreyra,2001,839428.0
Hernán Figueredo,1985,76496.0
Rodrigo Formento,1999,601648.0
Maureen Franco,1983,125075.0
Fabricio Formiliano,1993,197231.0
Gonzalo Freitas,1991,196520.0
Guillermo Fratta,1995,358820.0
Nicolás Freitas,1987,76501.0
Pablo Furtado,2004,906011.0
Ángelo Gabrielli,1992,285655.0
Matías Gallardo,2000,870433.0
Alan García,1999,588165.0
Rafael García Casanova,1989,159904.0
Emiliano García,1989,130195.0
Franco García,1998,511499.0
Mario García,1999,744605.0
Nicolás García,2000,895466.0
Walter Gargano,1984,52266.0
Franco Gastón Romero,1995,325454.0
Nicolás Gentilio,1987,72577.0
Emiliano Ghan,1995,335531.0
Bruno Giménez,1991,196262.0
Facundo Godoy,1999,627706.0
Alexander González,2002,799949.0
Jonathan González Álvarez,2000,
Esteban González,1991,
Damián González,1993,239909.0
Nicolás González,1997,486031.0
Martín González,1994,
Pablo González,1995,
Sebastián González,2000,1413389.0
Sebastián Gorga,1994,214247.0
Joaquin Gottesman,1996,498555.0
Mathías Goyeni,1995,373126.0
Patricio Gregorio,1999,575650.0
Edhard Greising,2000,942255.0
Sebastián Guerrero,2000,857352.0
Nicolás Guirin,1995,339887.0
Fernando Guedes,2002,946826.0
Diego Gurri,1993,203639.0
Gastón Guruceaga,1995,266070.0
Natanael Guzmán,1999,741105.0
Juan Gutierrez,2002,581321.0
Agustín Heredia,1997,570420.0
Diego Hernández,2000,800732.0
Juan Hernández,1997,1135173.0
Robert Herrera,1989,102438.0
Salvador Ichazo,1992,131098.0
José Ignacio Álvarez,1994,264740.0
Juan Ignacio Affonso,1998,653190.0
José Ignacio Pallas,1983,67989.0
Martín Imbrenda,1991,
Yonatan Irrazábal,1988,102439.0
Pablo Javier García,1999,421191.0
Juan Izquierdo,1997,
Martín Jourdan,2001,856606.0
Gary Kagelmacher,1988,58890.0
William Klingender,1988,102442.0
Mathías Laborda,1999,577405.0
Facundo Labandeira,1996,486211.0
Hernán Labraga,2000,871908.0
Ignacio Laquintana,1999,577407.0
Kevin Larrea,1996,294870.0
Adrian Leites,1992,248154.0
Joaquín Lavega,2005,895926.0
Enzo Larrosa,2001,833893.0
Lucas Lemos,2000,799596.0
Sebastián Lentinelly,1997,428367.0
Kevin Lewis,1999,584427.0
Danilo Lerda,1987,76707.0
Leonai,1995,747819.0
Adolfo Lima,1990,196209.0
Paulo Lima,1992,310925.0
Mathías López,1994,391341.0
Mauricio Loffreda,1990,299448.0
Diego López,1999,
Renzo López,1994,248030.0
Santiago López,1982,
Leandro Lozano,1998,665101.0
Alexander Machado,2002,657755.0
Gustavo Machado,2001,686758.0
Ignacio Lores,1991,139535.0
Nicolás Machado,1997,439063.0
William Machado,1994,405545.0
Damián Malrechauffe,1984,72581.0
Juan Manuel Ortiz,1982,7353.0
Marco Mancebo,2001,647295.0
Nicolas Marichal,2001,852980.0
Robert Mario Flores,1986,74251.0
Martin Marta,1997,511288.0
Emiliano Martínez,1999,707447.0
Federico Martínez,1996,411433.0
Franco Martínez,1998,538090.0
Francisco Martirena,1999,905599.0
Santiago Martínez,1991,183753.0
Gastón Martirena,2000,744324.0
Augusto Max,1992,149770.0
Guillermo May,1998,479718.0
Franco Maya,1999,827428.0
Alan Medina,1998,599482.0
Santiago Mederos,1998,656355.0
Luis Mejía,1991,76715.0
Santiago Mele,1997,320739.0
Armando Méndez,1996,605648.0
Leandro Méndez,2003,939202.0
Mauro Méndez,1999,675468.0
Nicolás Milesi,1992,248606.0
Agustín Molina,2002,946827.0
Sergio Montero,1997,504398.0
Santiago Merlo,1998,750751.0
Rodrigo Mieres,1989,127823.0
Lucas Monzón,2001,796973.0
Lucas Morales,1999,509125.0
Lucas Morales,1994,261206.0
Marcos Montiel,1995,435983.0
Manuel Monzeglio,2001,826412.0
Luis Morales,1997,
Juan Moreira,1998,475982.0
Pablo Mouche,1987,17872.0
Damián Musto,1987,67823.0
Julio Mozzo,1981,59300.0
Agustín Nadruz,1996,445283.0
Ariel Nahuelpán,1987,68562.0
Gonzalo Nápoli,2000,465816.0
Ignacio Neira,1998,437998.0
Luciano Nequecaur,1992,284728.0
José Neris,2000,492315.0
Gabriel Neves,1997,454181.0
Mariano Nichele,2000,936714.0
Leonardo Nicolás,2001,809079.0
Facundo Núñez,2006,880827.0
Lucas Núñez,2001,799948.0
Nicolás Núñez,1999,406759.0
Sergio Núñez,2000,801881.0
Richard Núñez,1997,599481.0
Cristian Olivera,2002,657746.0
Luciano Olaizola,2001,799951.0
Dennis Olivera,1999,
Nicolás Olivera,1993,343593.0
Bryan Olivera,1994,221075.0
Pablo Olivera,1987,76948.0
Leandro Otormín,1996,294882.0
Diego Paez,2000,884723.0
Renzo Orihuela,2001,737892.0
Leandro Onetto,1996,504116.0
Facundo Ospitaleche,1996,294881.0
Gastón Pagano,1988,132330.0
Leonardo Pais,1994,189443.0
Santiago Paiva,1999,553784.0
Leandro Paiva,1994,269524.0
Christian Paiva,1995,421193.0
Juan Panzariello,1990,
Facundo Parada,2000,492317.0
Agustín Peña,1989,131141.0
Jorge Pedra,1999,609941.0
Rodrigo Pastorini,1990,90683.0
Facundo Peraza,1992,227774.0
Joaquin Perdomo,1995,805202.0
Octavio Perdomo,2000,904534.0
Stéfano Perdomo,1990,248036.0
Darío Pereira,1996,344061.0
Brian Perea,1990,319392.0
Federico Pereira,2000,671479.0
Guillermo Pereira,2002,881652.0
Guzmán Pereira,1991,160259.0
Ignacio Pereira,1998,599743.0
Maxi Pereira,1984,57834.0
Hamilton Pereira,1987,76980.0
Yamandú Pereyra,2000,886384.0
Joaquín Pereyra,1994,358736.0
Agustín Pérez,2000,902005.0
Axel Pérez,2002,657758.0
Daniel Pérez,2000,893938.0
Gastón Pérez,1999,650756.0
Franco Pérez,2001,745673.0
Gonzalo Pérez,2001,799594.0
Maxi Pérez,1995,
Maximiliano Pérez,1986,84335.0
Santiago Pérez,1998,574938.0
Rodrigo Pérez,2003,800162.0
Hernán Petryk,1994,227776.0
Julián Perujo,1985,76952.0
Jean Pierre Rosso,1997,537792.0
Nicolás Pintado,1996,
Carlos Pimienta,1992,294886.0
Joaquín Piquerez,1998,496268.0
Mathías Pintos,1999,505442.0
Facundo Píriz,1990,148607.0
Gerónimo Plada,2001,821578.0
Franco Pizzichillo,1996,294889.0
Juan Plada,1998,
Diego Polenta,1992,78506.0
Joel Poiso,2004,837688.0
Federico Puente,1995,457534.0
Nicolás Quagliata,1999,733083.0
Juan Quintana,2000,743952.0
Luciano Puentes,2001,895120.0
Ramiro Quintana,1994,341467.0
Yonatthan Rak,1993,227781.0
Jorge Ramírez,1986,76888.0
Santiago Ramírez,2001,855643.0
Santiago Ramírez,1998,1026293.0
Jonathan Ramis,1989,
Federico Ramos,1991,217068.0
Nicolás Ramos,1999,744606.0
Andrés Ravecca,1989,125892.0
Lucas Ribeiro,2000,605893.0
Ezequias Redín,1995,277352.0
Jonathan Ríos,1990,166290.0
Diego Riolfo,1990,160613.0
Mathías Riquero,1982,76891.0
Axel Ripa,2004,895106.0
Hernán Rivero,1992,418619.0
Juninho Rocha,1997,502527.0
Mario Risso,1988,76734.0
Rodrigo Rivero,1995,382085.0
Andrés Rodales,1986,74371.0
Carlos Rodrigo Núñez,1992,141717.0
Sergio Rochet,1993,264014.0
Valentín Rodríguez,2001,836664.0
Agustín Rodríguez,2004,1390123.0
Alan Rodríguez,2000,491592.0
Carlos Rodríguez,1990,102699.0
Cristian Rodríguez,1985,33448.0
Ángel Rodríguez,1992,208006.0
Diego Rodríguez,1989,90800.0
Facundo Rodríguez,1993,216254.0
Luciano Rodríguez,2003,856143.0
Federico Rodríguez,1991,159778.0
Guzmán Rodríguez,2000,732899.0
Facundo Rodríguez,1995,354740.0
Luis Rodríguez,1998,430339.0
Nicolás Rodríguez Petrini,1998,402081.0
Salomón Rodríguez,2000,745670.0
Martín Rodríguez,1989,127828.0
Santiago Rodríguez,2000,465819.0
Yonatan Rodríguez,1993,248331.0
Alexis Rolín,1989,186664.0
Nahuel Roldán,1998,422740.0
Rodrigo Rojo,1989,139433.0
Kevin Rolón,2001,860952.0
Andrés Romero,1998,1247729.0
Diego Romero,2000,776736.0
Nicolás Rossi,1998,405030.0
Nicolás Rossi,2002,562285.0
Alexander Rosso,1993,249993.0
Haibrany Ruiz Díaz,1992,202540.0
Alex Santeyano,2001,810566.0
Joaquín Sarlabós,2000,895682.0
Horacio Salaberry,1987,202956.0
Andrés Schetino,1994,285663.0
Carlos Santucho,1985,74374.0
Flavio Scarone,1991,131634.0
Santiago Scotto,1997,487419.0
Alex Silva,1993,277713.0
Damián Silva,2000,835470.0
Facundo Silva,1996,294892.0
Kaique Vergilio da Silva,1996,344995.0
Joaquín Silva,1997,439474.0
Leandro Silva,1987,52960.0
Nicolás Silva,1997,656357.0
Pablo Silva,1984,201921.0
Pedro Silva Torrejón,1997,438927.0
Christian Silveira,2002,954249.0
Nicolás Siri,2004,815381.0
Maximiliano Silvera,1997,365827.0
Nahuel Soria,2002,925407.0
Mauro Silveira,2000,465682.0
Ignacio Sosa,2003,881645.0
Cristian Souza,1995,391237.0
Fernando Souza,1998,801653.0
Nahuel Suárez,2000,465821.0
Hugo Souza,1985,33033.0
Leandro Suhr,1997,463444.0
Andrew Teuten,1998,564735.0
Facundo Tealde,1989,184148.0
Facundo Tancredi,1999,761521.0
Ismael Tejera,2000,
Emiliano Tellechea,1987,76821.0
Cristhian Tizón,1996,672132.0
Jonathan Toledo,1996,419478.0
Matías Toma,1995,339756.0
Mathias Tomas,2001,555194.0
Hernán Toledo,1996,397896.0
Darwin Torres,1991,202989.0
Facundo Torres,2000,465822.0
Lucas Trezza,1997,
Jesús Trindade,1993,251773.0
Joaquín Trasante,1999,606753.0
Elías Umeres,1995,370532.0
German Triunfo,1997,800710.0
Agustín Univaso,2001,934020.0
Jonathan Urretaviscaya,1990,74621.0
Krisztián Vadócz,1985,34116.0
Jim Varela,1994,189457.0
Carlos Valdez,1983,35709.0
Joaquín Varela,1998,421194.0
Álex Vázquez,2002,741548.0
Ignacio Vázquez,1997,552635.0
Facundo Vega,1998,760966.0
Thiago Vecino,1999,589527.0
Gonzalo Vega,1992,225190.0
Matías Velázquez,1992,263578.0
Bruno Veglio,1998,601609.0
Lucas Viatri,1987,74693.0
Maximiliano Viera,1991,504257.0
Rodrigo Viega,1991,188160.0
Emiliano Villar,1999,566698.0
Santiago Viera,1998,421190.0
Alejandro Villoldo,1989,202872.0
Tabaré Viúdez,1989,76749.0
Alvino Volpi Neto,1992,202959.0
Guillermo Wagner,2002,657759.0
Joaquín Zeballos,1996,319429.0
Joaquín Wigman,2000,856599.0
Matías Zunino,1990,147699.0
Emilio Zeballos,1992,239002.0
Bruno Scorza,0,
Matías Abaldo,2004,928647.0
Juan Acosta,1985,69362.0
Lucas Acosta,2002,776056.0
Luis Acevedo,1996,433827.0
Matías Acuña,1992,
Valentín Adamo,2002,982526.0
Luis Aguiar,1985,51454.0
José Aja,1993,336457.0
Eduardo Agüero,2004,1072710.0
Matías Alfonso,2000,870035.0
Gian Allala,1997,
Kevin Altez,2004,1018697.0
Emiliano Álvarez,2001,836662.0
Lucero Álvarez,1985,76663.0
Gastón Alvite,1996,371159.0
Agustín Amado,2001,902024.0
Valentín Amoroso,2000,671957.0
Federico Anselmo,1994,343163.0
Mauro Antonio Burruchaga,1998,606466.0
Kevin Amaro,2004,1038224.0
Billy Arce,1998,450237.0
Jorge Ayala,1995,437538.0
Ramón Arias,1992,131095.0
Daniel Bahia,1998,896973.0
Adrián Balboa,1994,252209.0
Borys Barone,1994,353806.0
Martín Barrios,1999,565981.0
Francisco Barrios,2002,898351.0
Federico Barrandeguy,1996,365941.0
Cristian Barros,2000,692611.0
Brandon Barrera,1999,480064.0
Matías Belloso,2000,818913.0
Facundo Bernal,2003,898350.0
Sebastián Boselli,2003,898352.0
Christian Bravo,1993,189735.0
Fabrizio Buschiazzo,1996,294840.0
Maicol Cabrera,1996,454854.0
Rodrigo Cabrera,1989,91754.0
Nicolás Campos,2005,1034525.0
Maximiliano Callorda,1990,159900.0
Rodrigo Cabrera,2004,837686.0
Federico Carrizo,1991,148710.0
Santiago Cappi,2003,981365.0
Rodrigo Canosa,1988,125072.0
Luis Casiani,2001,653723.0
Gonzalo Carneiro,1995,403014.0
Alex Castro,1994,304870.0
Matías Castro,1991,87512.0
Bruno Centeno,2005,1001697.0
Agustín Chopitea,1999,884680.0
Walter Clar,1994,415843.0
Esteban Conde,1983,59256.0
Santiago Corbo,2002,982199.0
Bruno Correa,1991,
Brian Cordara,2000,886885.0
Lucas Correa,1996,511321.0
Santiago Correa,1990,203014.0
Leonard Costa,1998,800720.0
Santiago Costa,2000,1028020.0
Emiliano Corujo,2000,840480.0
Luciano Cosentino,2001,1022058.0
Ayrton Cougo,1996,421195.0
Lucas Couto,1997,660358.0
Alejo Cruz,2000,868491.0
Sebastián Cristóforo,1993,188157.0
Juan De los Santos,2003,
Sebastián De Marco,2002,993406.0
Mateo Demarco,2002,1034019.0
Matías Dufour,1999,589524.0
Anderson Duarte,2004,928648.0
Fernando Elizari,1991,223024.0
Robert Ergas,1998,369082.0
Jimmy Evans,1999,801069.0
Diago Fernández,2005,981755.0
Andrés Ferrari,2003,973805.0
Brian Ferrares,2000,465681.0
Nicolás Ferreira,2002,978291.0
Nicolas Fonseca,1998,462070.0
Sebastián Figueredo,2001,982540.0
Matías Fracchia,1995,531995.0
Santiago Franca,2002,881643.0
Christian Franco,1999,971843.0
Luca Franco,2002,1033619.0
Adriano Freitas,1997,438014.0
Sebastián Fuentes,1987,76691.0
Germán Gabriel,1994,428266.0
Franco Gaimari,2001,988084.0
Mauro García,2000,491708.0
Ismael Garcia,2001,1001847.0
Martin Gianoli,2000,893585.0
Emmanuel Gigliotti,1987,87365.0
Francisco Ginella,1999,538091.0
Gonzalo Godoy,1988,76605.0
Emiliano Gómez,2001,577489.0
Ignacio Gonella,2004,1054450.0
Brian González,1999,983597.0
Cristian González,1999,
Franco González,2004,928621.0
Marlon González,2002,900641.0
Nacho González,1982,92801.0
Pablo González,1996,
Jorge Graví,1994,321767.0
Luca Guichón,2003,981942.0
Lautaro Guzmán,2000,626916.0
Rafael Haller,2000,898036.0
Juan Hernández,2001,1001303.0
Santiago Homenchenko,2003,895679.0
Francisco Ibáñez,1998,584708.0
Rodrigo Izqueirdo,1992,
Maximilano Juambeltz,2002,
Facundo Kidd,1997,458766.0
Andrés Lima,1997,813468.0
Álvaro López,1998,357820.0
Jonathan Lacerda,1987,76942.0
Fernando Laforia,1987,142305.0
Enzo López,2001,432208.0
Pablo López,1996,
Pablo López,2002,961436.0
Yordi López,2002,989173.0
Lucas de los Santos,2001,911183.0
Brian Lozano,1994,338889.0
Lucas Machado,1998,547759.0
Franco Macchi,2001,821384.0
Juan Mathias Bogado,1990,202402.0
Nicolás Maná,1994,282631.0
Facundo Mallo,1995,347193.0
Francisco Martinicorena,2004,1034487.0
Kevin Méndez,1996,294876.0
Derlis Mereles,2000,740962.0
Hernán Menosse,1987,125440.0
Facundo Milán,2001,465815.0
Pedro Milans,2002,657743.0
Santiago Milano,2003,972470.0
Alcides Miranda,1986,729600.0
Bruno Morales,2004,1015627.0
Matías Mir,2003,856252.0
Elian Muñoz,2000,
Álvaro Navarro,1985,76721.0
Leandro Navarro,1992,208663.0
Juan Muguerza,2001,897923.0
Ousmane Ndong,1999,
Franco Nicola,2002,1317366.0
Roberto Nicolás Fernández,1998,400677.0
Camilo Núñez,1994,388346.0
Maximlian Noble,1997,
Jairo O'Neill,2001,
Lucas Ocampo,1997,
Gervásio Olivera,2000,824807.0
Matias Ocampo,2002,657748.0
Ebere Osinachi,1998,
Tiago Palacios,2001,755457.0
Nicolás Palavecino,2003,912504.0
Gonzalo Papa,1989,125544.0
Federico Pérez,1986,74244.0
Lucas Pino,2005,1072711.0
Rodrigo Pérez,1996,405534.0
Ignacio Pintos,2004,842840.0
Ángelo Pizzorno,1992,353196.0
Marcos Pinto,1994,213914.0
Agustín Pons,2001,971837.0
Federico Platero,1991,181593.0
Julián Pou,2003,1054449.0
Nicolás Prieto,1992,131104.0
Lucas Puyol,2003,856253.0
Mateo Ponte,2003,856047.0
Axel Prado,2002,657752.0
Nicolás Queiroz,1996,277349.0
Roque Ramírez,1999,654818.0
Martín Rabuñal,1994,325590.0
Renzo Rabino,1997,411202.0
Yeferson Quintana,1996,454256.0
Martín Rea,1997,565818.0
Agustín Requena,1998,468976.0
Guillermo Reyes,1986,76836.0
Sebastián Ribas,1988,45577.0
Matías Rigoleto,1995,261305.0
Ángelo Rodríguez,1995,
Agustín Rodríguez,1998,692612.0
Gonzalo Rizzo,1995,409092.0
Emiliano Rodríguez,2003,982198.0
Esteban Rodríguez,1997,546702.0
Leandro Rodríguez,1992,238988.0
Gastón Rodríguez Maeso,1992,199877.0
Carlos Romaña,1999,585419.0
Santiago Romero,1990,148608.0
Ribair Rodríguez,1987,72587.0
Andrés Samurio,1996,672737.0
Renzo Sánchez,2004,834767.0
Agustín Sant'Anna,1997,400661.0
Agustín Santurio,2001,732916.0
Matías Santos,1994,240813.0
Rodrigo Saravia,2000,750753.0
Cristian Sención,1996,375387.0
Facundo Saravia,2002,898333.0
Rodrigo Saravia,1993,417389.0
Fabio Sastre,2001,1034004.0
Santiago Silva,2004,898318.0
Sebastián da Silva,2002,1035544.0
Santiago Silva,1999,733323.0
Ezequiel Silveira,2000,856607.0
Fabricio Silveira,2004,984243.0
Matías Silva,2004,1023649.0
Mathías Silvera,1999,746701.0
Facundo Silvera,2001,801388.0
Hugo Silveira,1993,263052.0
Enzo Siri,2002,657741.0
Alan Sosa,1994,280411.0
Leandro Sosa,1991,199856.0
Nicolás Sosa,1996,340103.0
Matías Soto,1991,202085.0
Anthony Sosa,1996,404268.0
Michel Sosa,1994,897913.0
Aarón Spetale,2000,965683.0
Mathías Suárez,1996,294895.0
Martín Suárez,2004,871893.0
Mathías Techera,1996,
Matías Tellechea,1992,140602.0
Roberto Techera,2001,1059118.0
Bruno Todaro,2002,995636.0
Joaquín Valiente,2001,803018.0
Mateo Torres,2002,997264.0
Facundo Trinidad,2002,799598.0
Delis Vargas,1994,388521.0
Agustín Vera,2004,1011556.0
Diego Vicente,1998,411364.0
Bruno Vides,1993,225836.0
Adrián Vila,2002,826453.0
Emiliano Vidart,2002,995637.0
Jairo Villalpando,2000,877489.0
Gonzalo Viera,1987,158987.0
Maximiliano Villa,1997,521234.0
Jorge Viotti,1992,
Vitão,1994,1388562.0
Bruno Abatte,2002,
Andrew Zamorano,1995,339516.0
Diego Zabala,1991,177562.0
Lucas Agazzi,2005,1106327.0
Gonzalo Aguilar,1987,91746.0
Agustín Alaniz,2002,989203.0
Martín Alaníz,1993,204587.0
Carlos Airala,2002,565008.0
Agustín Albarracín,2005,1104206.0
Jonatan Álvez,1988,248105.0
Brayan Alcócer,2003,697743.0
Guillermo de Amores,1994,189425.0
Mauricio Amaro,2005,1106325.0
Maximiliano Añasco,2001,898095.0
Federico Andueza,1997,365942.0
Gabriel Araújo,1993,183943.0
Mateo Argüello,2002,1110068.0
Mateo Antoni,2003,988661.0
Renzo Bacchia,1999,612873.0
Gabriel Báez,1995,376858.0
Leandro Barcia,1992,322059.0
Jonathan Baeza,2002,1013089.0
Facundo Barreto,2001,1154227.0
Faustino Barone,2006,1062315.0
Alfonso Barco,2001,671538.0
Matías Benitez,1997,
Bruno Bentancor,2003,1123014.0
Simón Bentancur,2003,996517.0
Emiliano Bermúdez,1997,505663.0
Nicolás Bertochi,1989,
Daniel Bocanegra,1987,129257.0
Matheus Brandão,1996,373185.0
Breninho,1997,486209.0
Vilinton Branda,2001,682083.0
Jorge Brun,1999,
Roberto Brum,1983,76825.0
Alex Bruno,1999,979994.0
Gastón Bueno,1985,76672.0
Sebastián Cáceres,2000,532389.0
